time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.26 0.277426 0.277386 0.280022 0.105001 0.10499 0.10067 -0.0158843 0.0260326 0.0957885 -0.15695
2.27 0.277426 0.277386 0.279868 0.105001 0.10499 0.100923 -0.0149544 0.024509 0.0901805 -0.147763
2.28 0.277426 0.277386 0.279723 0.105001 0.10499 0.101161 -0.014079 0.0230747 0.0849009 -0.139114
2.29 0.277426 0.277386 0.279586 0.105001 0.104989 0.101385 -0.0132549 0.0217242 0.0799304 -0.130972
2.3 0.277426 0.277386 0.279458 0.105001 0.104989 0.101595 -0.012479 0.0204528 0.0752509 -0.123306
2.31 0.277426 0.277387 0.279337 0.105001 0.104989 0.101794 -0.0117485 0.0192559 0.0708455 -0.116089
2.32 0.277426 0.277387 0.279223 0.105001 0.104989 0.101981 -0.0110608 0.018129 0.0666979 -0.109294
2.33 0.277426 0.277387 0.279115 0.105001 0.104989 0.102157 -0.0104133 0.017068 0.0627932 -0.102897
2.34 0.277426 0.277387 0.279014 0.105001 0.104989 0.102322 -0.00980377 0.0160691 0.0591171 -0.0968747
2.35 0.277426 0.277387 0.278919 0.105001 0.104989 0.102478 -0.0092299 0.0151287 0.0556563 -0.0912047
2.36 0.277426 0.277387 0.27883 0.105001 0.104988 0.102625 -0.00868963 0.0142434 0.0523981 -0.0858666
2.37 0.277426 0.277387 0.278745 0.105001 0.104988 0.102763 -0.00818099 0.0134098 0.0493306 -0.080841
2.38 0.277426 0.277387 0.278666 0.105001 0.104988 0.102893 -0.00770212 0.0126251 0.0464428 -0.0761096
2.39 0.277426 0.277388 0.278591 0.105001 0.104988 0.103016 -0.00725128 0.0118863 0.043724 -0.0716551
2.4 0.277426 0.277388 0.278521 0.105001 0.104988 0.103131 -0.00682684 0.0111907 0.0411644 -0.0674614
2.41 0.277426 0.277388 0.278454 0.105001 0.104988 0.10324 -0.00642725 0.0105358 0.0387546 -0.0635131
2.42 0.277426 0.277388 0.278392 0.105001 0.104988 0.103342 -0.00605105 0.00991927 0.0364859 -0.059796
2.43 0.277426 0.277388 0.278333 0.105001 0.104988 0.103438 -0.00569687 0.00933881 0.0343501 -0.0562964
2.44 0.277426 0.277388 0.278278 0.105001 0.104988 0.103529 -0.00536377 0.00879218 0.0322684 -0.0530285
2.45 0.277426 0.27739 0.278226 0.105001 0.104989 0.103614 -0.00505093 0.00827727 0.0303007 -0.0499548
2.46 0.277426 0.277392 0.278177 0.105001 0.104989 0.103695 -0.00475719 0.00779218 0.0284469 -0.0470615
2.47 0.277426 0.277394 0.278131 0.105001 0.10499 0.10377 -0.00448145 0.00733519 0.0267008 -0.044338
2.48 0.277426 0.277396 0.278087 0.105001 0.104991 0.103841 -0.00422267 0.00690463 0.0250557 -0.0417742
2.49 0.277426 0.277398 0.278046 0.105001 0.104991 0.103908 -0.00397986 0.00649895 0.0235055 -0.0393611
2.5 0.277426 0.277399 0.278008 0.105001 0.104992 0.103972 -0.00375211 0.00611669 0.0220443 -0.0370898
2.51 0.277426 0.277401 0.277971 0.105001 0.104992 0.104031 -0.00353856 0.00575648 0.0206667 -0.0349523
2.52 0.277426 0.277402 0.277937 0.105001 0.104993 0.104087 -0.00333839 0.00541702 0.0193673 -0.0329408
2.53 0.277426 0.277404 0.277904 0.105001 0.104993 0.104139 -0.00315085 0.00509707 0.0181413 -0.031048
2.54 0.277426 0.277405 0.277874 0.105001 0.104994 0.104189 -0.00297522 0.0047955 0.0169841 -0.0292671
2.55 0.277426 0.277406 0.277845 0.105001 0.104994 0.104235 -0.00281084 0.00451121 0.0158912 -0.0275917
2.56 0.277426 0.277407 0.277818 0.105001 0.104995 0.104279 -0.00265709 0.00424317 0.0148586 -0.0260158
2.57 0.277426 0.277409 0.277792 0.105001 0.104995 0.10432 -0.00251339 0.00399042 0.0138824 -0.0245337
2.58 0.277426 0.27741 0.277767 0.105001 0.104995 0.104359 -0.00237918 0.00375205 0.0129588 -0.02314
2.59 0.277426 0.277411 0.277744 0.105001 0.104996 0.104395 -0.00225396 0.0035272 0.0120844 -0.0218297
2.6 0.277426 0.277411 0.277722 0.105001 0.104996 0.104429 -0.00213726 0.00331506 0.0112559 -0.0205981
2.61 0.277426 0.277412 0.277701 0.105001 0.104996 0.104462 -0.00202863 0.00311487 0.0104702 -0.0194408
2.62 0.277426 0.277413 0.277682 0.105001 0.104997 0.104492 -0.00192766 0.0029259 0.00972419 -0.0183536
2.63 0.277426 0.277414 0.277663 0.105001 0.104997 0.10452 -0.00183396 0.00274747 0.0090152 -0.0173325
2.64 0.277426 0.277415 0.277645 0.105001 0.104997 0.104547 -0.00174719 0.00257893 0.00834051 -0.0163739
2.65 0.277426 0.277415 0.277628 0.105001 0.104997 0.104572 -0.00166699 0.00241969 0.00769758 -0.0154743
2.66 0.277426 0.277416 0.277611 0.105001 0.104998 0.104595 -0.00159309 0.00226917 0.00708398 -0.0146305
2.67 0.277426 0.277416 0.277596 0.105001 0.104998 0.104617 -0.00152518 0.00212682 0.00649742 -0.0138395
2.68 0.277426 0.277417 0.277581 0.105001 0.104998 0.104638 -0.00146301 0.00199213 0.00593568 -0.0130983
2.69 0.277426 0.277418 0.277567 0.105001 0.104998 0.104657 -0.00140635 0.00186462 0.00539665 -0.0124044
2.7 0.277426 0.277418 0.277553 0.105001 0.104998 0.104675 -0.00135498 0.00174382 0.0048783 -0.0117552
2.71 0.277426 0.277419 0.277539 0.105001 0.104999 0.104692 -0.00130869 0.0016293 0.00437868 -0.0111484
2.72 0.277426 0.277419 0.277527 0.105001 0.104999 0.104708 -0.00126732 0.00152065 0.00389593 -0.0105818
2.73 0.277426 0.277419 0.277514 0.105001 0.104999 0.104722 -0.0012307 0.00141747 0.00342822 -0.0100533
2.74 0.277426 0.27742 0.277502 0.105001 0.104999 0.104736 -0.00119869 0.0013194 0.00297382 -0.00956109
2.75 0.277426 0.27742 0.27749 0.105001 0.104999 0.104749 -0.00117116 0.00122608 0.00253101 -0.00910336
2.76 0.277426 0.27742 0.277479 0.105001 0.104999 0.104761 -0.00114802 0.00113717 0.00209814 -0.00867847
2.77 0.277426 0.277421 0.277467 0.105001 0.104999 0.104772 -0.00112916 0.00105235 0.0016736 -0.00828487
2.78 0.277426 0.277421 0.277456 0.105001 0.105 0.104782 -0.00111451 0.000971324 0.0012558 -0.00792116
2.79 0.277426 0.277421 0.277445 0.105001 0.105 0.104791 -0.00110402 0.000893788 0.000843185 -0.00758602
2.8 0.277426 0.277422 0.277434 0.105001 0.105 0.1048 -0.00109763 0.000819467 0.000434214 -0.00727826
2.81 0.277426 0.277422 0.277423 0.105001 0.105 0.104807 -0.00109532 0.000748091 2.73701e-05 -0.00699676
2.82 0.277426 0.277422 0.277412 0.105001 0.105 0.104814 -0.00109708 0.000679405 -0.000378859 -0.00674051
2.83 0.277426 0.277422 0.277401 0.105001 0.105 0.104821 -0.00110291 0.00061316 -0.00078598 -0.00650859
2.84 0.277426 0.277423 0.27739 0.105001 0.105 0.104827 -0.00111281 0.000549116 -0.0011955 -0.00630017
2.85 0.277426 0.277423 0.277379 0.105001 0.105 0.104832 -0.00112683 0.000487042 -0.00160894 -0.0061145
2.86 0.277426 0.277423 0.277367 0.105001 0.105 0.104837 -0.00114502 0.000426715 -0.00202782 -0.00595091
2.87 0.277426 0.277423 0.277356 0.105001 0.105 0.10484 -0.00116743 0.000367917 -0.00245369 -0.00580881
2.88 0.277426 0.277423 0.277344 0.105001 0.105 0.104844 -0.00119414 0.000310434 -0.00288812 -0.0056877
2.89 0.277426 0.277423 0.277332 0.105001 0.105 0.104847 -0.00122524 0.00025406 -0.00333271 -0.00558715
2.9 0.277426 0.277424 0.277319 0.105001 0.105 0.104849 -0.00126085 0.00019859 -0.0037891 -0.00550679
2.91 0.277426 0.277424 0.277307 0.105001 0.105001 0.104851 -0.00130109 0.000143824 -0.00425897 -0.00544634
2.92 0.277426 0.277424 0.277293 0.105001 0.105001 0.104852 -0.0013461 8.95648e-05 -0.00474403 -0.00540559
2.93 0.277426 0.277424 0.27728 0.105001 0.105001 0.104852 -0.00139605 3.56149e-05 -0.00524608 -0.00538439
2.94 0.277426 0.277424 0.277265 0.105001 0.105001 0.104853 -0.00145112 -1.82205e-05 -0.00576695 -0.00538268
2.95 0.277426 0.277424 0.277251 0.105001 0.105001 0.104852 -0.0015115 -7.21361e-05 -0.00630855 -0.00540045
2.96 0.277426 0.277424 0.277235 0.105001 0.105001 0.104851 -0.0015774 -0.000126327 -0.00687286 -0.00543776
2.97 0.277426 0.277424 0.277219 0.105001 0.105001 0.10485 -0.00164908 -0.00018099 -0.00746194 -0.00549477
2.98 0.277426 0.277424 0.277202 0.105001 0.105001 0.104847 -0.00172678 -0.000236322 -0.00807796 -0.00557169
2.99 0.277426 0.277425 0.277185 0.105001 0.105001 0.104845 -0.00181078 -0.000292524 -0.00872317 -0.00566879
3 0.277426 0.277425 0.277166 0.105001 0.105001 0.104842 -0.0019014 -0.000349801 -0.00939991 -0.00578643
3.01 0.277426 0.277425 0.277146 0.105001 0.105001 0.104838 -0.00199895 -0.000408358 -0.0101107 -0.00592505
3.02 0.277426 0.277425 0.277126 0.105001 0.105001 0.104833 -0.00210379 -0.000468409 -0.010858 -0.00608515
3.03 0.277426 0.277425 0.277104 0.105001 0.105001 0.104828 -0.00221631 -0.000530171 -0.0116447 -0.00626732
