tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
0.06 0 0 0.12 0 -0.024 0 0 0 0 0.05 -0.0228372 0.112958 -0.230084 0.326378 -0.221904 0.171765 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.12 0 -0.018 0 0 0 0 0.05 -0.0168326 0.113319 -0.337701 0.717124 -0.878579 0.636591 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.12 0 -0.012 0 0 0 0 0.05 -0.0108281 0.11368 -0.445317 1.10787 -1.53525 1.10142 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.12 0 -0.006 0 0 0 0 0.05 -0.00482363 0.114041 -0.552933 1.49861 -2.19193 1.56624 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.12 0 0.000 0 0 0 0 0.05 0.00118087 0.114401 -0.660549 1.88936 -2.8486 2.03107 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.12 0 0.006 0 0 0 0 0.05 0.00718538 0.114762 -0.768166 2.28011 -3.50528 2.49589 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.12 0 0.012 0 0 0 0 0.05 0.0131899 0.115123 -0.875782 2.67085 -4.16195 2.96072 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 -0.054 0 0 0 0 0.05 -0.0524664 0.149186 0.0763968 -0.979498 2.07026 -1.4787 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 -0.048 0 0 0 0 0.05 -0.0464619 0.149547 -0.0312195 -0.588753 1.41358 -1.01388 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 -0.042 0 0 0 0 0.05 -0.0404574 0.149907 -0.138836 -0.198007 0.756908 -0.54905 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 -0.036 0 0 0 0 0.05 -0.0344529 0.150268 -0.246452 0.192738 0.100233 -0.0842239 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 -0.030 0 0 0 0 0.05 -0.0284483 0.150629 -0.354068 0.583484 -0.556442 0.380602 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 -0.024 0 0 0 0 0.05 -0.0224438 0.15099 -0.461685 0.974229 -1.21312 0.845428 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 -0.018 0 0 0 0 0.05 -0.0164393 0.15135 -0.569301 1.36497 -1.86979 1.31025 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 -0.012 0 0 0 0 0.05 -0.0104348 0.151711 -0.676917 1.75572 -2.52647 1.77508 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 -0.006 0 0 0 0 0.05 -0.00443032 0.152072 -0.784533 2.14647 -3.18314 2.23991 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 0.000 0 0 0 0 0.05 0.00157418 0.152433 -0.89215 2.53721 -3.83982 2.70473 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.16 0 0.006 0 0 0 0 0.05 0.00757869 0.152793 -0.999766 2.92796 -4.49649 3.16956 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.060 0 0 0 0 0.05 -0.0580776 0.186857 -0.0475872 -0.722393 1.73572 -1.26986 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.054 0 0 0 0 0.05 -0.0520731 0.187217 -0.155203 -0.331647 1.07905 -0.805039 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.048 0 0 0 0 0.05 -0.0460686 0.187578 -0.26282 0.059098 0.42237 -0.340213 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.042 0 0 0 0 0.05 -0.0400641 0.187939 -0.370436 0.449844 -0.234304 0.124613 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.036 0 0 0 0 0.05 -0.0340595 0.1883 -0.478052 0.840589 -0.890979 0.589439 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.030 0 0 0 0 0.05 -0.028055 0.18866 -0.585669 1.23133 -1.54765 1.05427 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.024 0 0 0 0 0.05 -0.0220505 0.189021 -0.693285 1.62208 -2.20433 1.51909 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.018 0 0 0 0 0.05 -0.016046 0.189382 -0.800901 2.01283 -2.861 1.98392 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.012 0 0 0 0 0.05 -0.0100415 0.189742 -0.908517 2.40357 -3.51768 2.44874 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.20 0 -0.006 0 0 0 0 0.05 -0.00403701 0.190103 -1.01613 2.79432 -4.17435 2.91357 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.24 0 -0.060 0 0 0 0 0.05 -0.0576843 0.224888 -0.279188 -0.074542 0.744508 -0.596201 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.24 0 -0.054 0 0 0 0 0.05 -0.0516798 0.225249 -0.386804 0.316203 0.087833 -0.131376 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.24 0 -0.048 0 0 0 0 0.05 -0.0456752 0.225609 -0.49442 0.706949 -0.568842 0.33345 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.24 0 -0.042 0 0 0 0 0.05 -0.0396707 0.22597 -0.602036 1.09769 -1.22552 0.798276 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.24 0 -0.036 0 0 0 0 0.05 -0.0336662 0.226331 -0.709653 1.48844 -1.88219 1.2631 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.24 0 -0.030 0 0 0 0 0.05 -0.0276617 0.226692 -0.817269 1.87919 -2.53887 1.72793 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.24 0 -0.024 0 0 0 0 0.05 -0.0216572 0.227052 -0.924885 2.26993 -3.19554 2.19275 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.24 0 -0.018 0 0 0 0 0.05 -0.0156527 0.227413 -1.0325 2.66068 -3.85222 2.65758 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.24 0 -0.012 0 0 0 0 0.05 -0.00964821 0.227774 -1.14012 3.05142 -4.50889 3.12241 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.28 0 -0.060 0 0 0 0 0.05 -0.0572909 0.262919 -0.510788 0.573309 -0.246704 0.0774616 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.28 0 -0.054 0 0 0 0 0.05 -0.0512864 0.26328 -0.618404 0.964054 -0.903379 0.542288 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.28 0 -0.048 0 0 0 0 0.05 -0.0452819 0.263641 -0.72602 1.3548 -1.56005 1.00711 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.28 0 -0.042 0 0 0 0 0.05 -0.0392774 0.264001 -0.833637 1.74555 -2.21673 1.47194 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.28 0 -0.036 0 0 0 0 0.05 -0.0332729 0.264362 -0.941253 2.13629 -2.8734 1.93677 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.28 0 -0.030 0 0 0 0 0.05 -0.0272684 0.264723 -1.04887 2.52704 -3.53008 2.40159 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.28 0 -0.024 0 0 0 0 0.05 -0.0212639 0.265084 -1.15649 2.91778 -4.18675 2.86642 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.28 0 -0.018 0 0 0 0 0.05 -0.0152594 0.265444 -1.2641 3.30853 -4.84343 3.33124 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.32 0 -0.060 0 0 0 0 0.05 -0.0568976 0.300951 -0.742388 1.22116 -1.23792 0.751125 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.32 0 -0.054 0 0 0 0 0.05 -0.0508931 0.301311 -0.850004 1.61191 -1.89459 1.21595 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.32 0 -0.048 0 0 0 0 0.05 -0.0448886 0.301672 -0.957621 2.00265 -2.55127 1.68078 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.32 0 -0.042 0 0 0 0 0.05 -0.0388841 0.302033 -1.06524 2.3934 -3.20794 2.1456 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.32 0 -0.036 0 0 0 0 0.05 -0.0328796 0.302393 -1.17285 2.78414 -3.86462 2.61043 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.32 0 -0.030 0 0 0 0 0.05 -0.0268751 0.302754 -1.28047 3.17489 -4.52129 3.07525 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.32 0 -0.024 0 0 0 0 0.05 -0.0208706 0.303115 -1.38809 3.56563 -5.17797 3.54008 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.36 0 -0.060 0 0 0 0 0.05 -0.0565043 0.338982 -0.973988 1.86901 -2.22913 1.42479 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.36 0 -0.054 0 0 0 0 0.05 -0.0504998 0.339343 -1.0816 2.25976 -2.8858 1.88961 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.36 0 -0.048 0 0 0 0 0.05 -0.0444953 0.339703 -1.18922 2.6505 -3.54248 2.35444 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.36 0 -0.042 0 0 0 0 0.05 -0.0384908 0.340064 -1.29684 3.04125 -4.19915 2.81927 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.36 0 -0.036 0 0 0 0 0.05 -0.0324863 0.340425 -1.40445 3.43199 -4.85583 3.28409 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.36 0 -0.030 0 0 0 0 0.05 -0.0264818 0.340786 -1.51207 3.82274 -5.5125 3.74892 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.40 0 -0.060 0 0 0 0 0.05 -0.056111 0.377013 -1.20559 2.51686 -3.22034 2.09845 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.40 0 -0.054 0 0 0 0 0.05 -0.0501065 0.377374 -1.31321 2.90761 -3.87702 2.56328 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.40 0 -0.048 0 0 0 0 0.05 -0.044102 0.377735 -1.42082 3.29835 -4.53369 3.0281 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.40 0 -0.042 0 0 0 0 0.05 -0.0380975 0.378095 -1.52844 3.6891 -5.19037 3.49293 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.06 0 0 0.40 0 -0.036 0 0 0 0 0.05 -0.032093 0.378456 -1.63605 4.07984 -5.84704 3.95775 5.62315e-06 0.00169461 0.195168 -0.319911 0.755059 -0.00741478
0.09 0 0 -0.40 0 0.036 0 0 0 0 0.05 0.032095 -0.377803 1.70885 -4.19478 6.11247 -3.93579 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.40 0 0.042 0 0 0 0 0.05 0.0380995 -0.377442 1.60123 -3.80403 5.4558 -3.47096 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.40 0 0.048 0 0 0 0 0.05 0.044104 -0.377082 1.49362 -3.41328 4.79912 -3.00613 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.40 0 0.054 0 0 0 0 0.05 0.0501085 -0.376721 1.386 -3.02254 4.14245 -2.54131 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.40 0 0.060 0 0 0 0 0.05 0.056113 -0.37636 1.27839 -2.63179 3.48577 -2.07648 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.36 0 0.030 0 0 0 0 0.05 0.0264838 -0.340132 1.58487 -3.93767 5.77794 -3.72695 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.36 0 0.036 0 0 0 0 0.05 0.0324883 -0.339772 1.47725 -3.54692 5.12126 -3.26212 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.36 0 0.042 0 0 0 0 0.05 0.0384928 -0.339411 1.36963 -3.15618 4.46459 -2.7973 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.36 0 0.048 0 0 0 0 0.05 0.0444973 -0.33905 1.26202 -2.76543 3.80791 -2.33247 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.36 0 0.054 0 0 0 0 0.05 0.0505018 -0.338689 1.1544 -2.37469 3.15124 -1.86765 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.36 0 0.060 0 0 0 0 0.05 0.0565063 -0.338329 1.04679 -1.98394 2.49456 -1.40282 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.32 0 0.024 0 0 0 0 0.05 0.0208726 -0.302462 1.46088 -3.68056 5.4434 -3.51811 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.32 0 0.030 0 0 0 0 0.05 0.0268771 -0.302101 1.35327 -3.28982 4.78672 -3.05329 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.32 0 0.036 0 0 0 0 0.05 0.0328816 -0.30174 1.24565 -2.89907 4.13005 -2.58846 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.32 0 0.042 0 0 0 0 0.05 0.0388861 -0.30138 1.13803 -2.50833 3.47337 -2.12363 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.32 0 0.048 0 0 0 0 0.05 0.0448906 -0.301019 1.03042 -2.11758 2.8167 -1.65881 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.32 0 0.054 0 0 0 0 0.05 0.0508951 -0.300658 0.922801 -1.72684 2.16002 -1.19398 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.32 0 0.060 0 0 0 0 0.05 0.0568996 -0.300297 0.815185 -1.33609 1.50335 -0.729156 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.28 0 0.018 0 0 0 0 0.05 0.0152614 -0.264791 1.3369 -3.42346 5.10886 -3.30927 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.28 0 0.024 0 0 0 0 0.05 0.0212659 -0.26443 1.22928 -3.03271 4.45219 -2.84445 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.28 0 0.030 0 0 0 0 0.05 0.0272704 -0.26407 1.12167 -2.64197 3.79551 -2.37962 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.28 0 0.036 0 0 0 0 0.05 0.0332749 -0.263709 1.01405 -2.25122 3.13884 -1.9148 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.28 0 0.042 0 0 0 0 0.05 0.0392794 -0.263348 0.906433 -1.86048 2.48216 -1.44997 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.28 0 0.048 0 0 0 0 0.05 0.0452839 -0.262988 0.798817 -1.46973 1.82549 -0.985145 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.28 0 0.054 0 0 0 0 0.05 0.0512884 -0.262627 0.691201 -1.07899 1.16881 -0.520319 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.28 0 0.060 0 0 0 0 0.05 0.0572929 -0.262266 0.583585 -0.688241 0.512138 -0.0554933 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.24 0 0.012 0 0 0 0 0.05 0.0096502 -0.227121 1.21291 -3.16635 4.77432 -3.10044 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.24 0 0.018 0 0 0 0 0.05 0.0156547 -0.22676 1.1053 -2.77561 4.11765 -2.63561 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.24 0 0.024 0 0 0 0 0.05 0.0216592 -0.226399 0.997682 -2.38486 3.46097 -2.17079 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.24 0 0.030 0 0 0 0 0.05 0.0276637 -0.226038 0.890066 -1.99412 2.8043 -1.70596 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.24 0 0.036 0 0 0 0 0.05 0.0336682 -0.225678 0.782449 -1.60337 2.14762 -1.24113 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.24 0 0.042 0 0 0 0 0.05 0.0396727 -0.225317 0.674833 -1.21263 1.49095 -0.776308 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.24 0 0.048 0 0 0 0 0.05 0.0456772 -0.224956 0.567217 -0.821881 0.834275 -0.311482 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.24 0 0.054 0 0 0 0 0.05 0.0516817 -0.224595 0.459601 -0.431135 0.1776 0.153344 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.24 0 0.060 0 0 0 0 0.05 0.0576863 -0.224235 0.351984 -0.0403898 -0.479074 0.61817 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.006 0 0 0 0 0.05 0.004039 -0.18945 1.08893 -2.90925 4.43979 -2.8916 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.012 0 0 0 0 0.05 0.0100435 -0.189089 0.981314 -2.5185 3.78311 -2.42677 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.018 0 0 0 0 0.05 0.016048 -0.188729 0.873698 -2.12776 3.12644 -1.96195 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.024 0 0 0 0 0.05 0.0220525 -0.188368 0.766082 -1.73701 2.46976 -1.49712 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.030 0 0 0 0 0.05 0.028057 -0.188007 0.658465 -1.34627 1.81309 -1.0323 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.036 0 0 0 0 0.05 0.0340615 -0.187646 0.550849 -0.955521 1.15641 -0.567471 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.042 0 0 0 0 0.05 0.040066 -0.187286 0.443233 -0.564775 0.499738 -0.102645 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.048 0 0 0 0 0.05 0.0460706 -0.186925 0.335617 -0.17403 -0.156937 0.362181 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.054 0 0 0 0 0.05 0.0520751 -0.186564 0.228 0.216716 -0.813612 0.827007 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.20 0 0.060 0 0 0 0 0.05 0.0580796 -0.186203 0.120384 0.607461 -1.47029 1.29183 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.000 0 0 0 0 0.05 -0.00157219 -0.151779 0.964947 -2.65214 4.10525 -2.68276 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.006 0 0 0 0 0.05 0.00443232 -0.151419 0.85733 -2.2614 3.44857 -2.21794 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.012 0 0 0 0 0.05 0.0104368 -0.151058 0.749714 -1.87065 2.7919 -1.75311 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.018 0 0 0 0 0.05 0.0164413 -0.150697 0.642098 -1.47991 2.13522 -1.28829 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.024 0 0 0 0 0.05 0.0224458 -0.150337 0.534481 -1.08916 1.47855 -0.82346 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.030 0 0 0 0 0.05 0.0284503 -0.149976 0.426865 -0.698415 0.821875 -0.358634 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.036 0 0 0 0 0.05 0.0344548 -0.149615 0.319249 -0.30767 0.1652 0.106192 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.042 0 0 0 0 0.05 0.0404594 -0.149254 0.211633 0.0830755 -0.491474 0.571018 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.048 0 0 0 0 0.05 0.0464639 -0.148894 0.104016 0.473821 -1.14815 1.03584 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.16 0 0.054 0 0 0 0 0.05 0.0524684 -0.148533 -0.00360004 0.864567 -1.80482 1.50067 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 -0.006 0 0 0 0 0.05 -0.00718339 -0.114109 0.840962 -2.39504 3.77071 -2.47393 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 0.000 0 0 0 0 0.05 -0.00117888 -0.113748 0.733346 -2.00429 3.11404 -2.0091 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 0.006 0 0 0 0 0.05 0.00482563 -0.113387 0.62573 -1.61355 2.45736 -1.54427 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 0.012 0 0 0 0 0.05 0.0108301 -0.113027 0.518114 -1.2228 1.80069 -1.07945 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 0.018 0 0 0 0 0.05 0.0168346 -0.112666 0.410497 -0.832056 1.14401 -0.614622 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 0.024 0 0 0 0 0.05 0.0228391 -0.112305 0.302881 -0.44131 0.487338 -0.149797 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 0.030 0 0 0 0 0.05 0.0288437 -0.111944 0.195265 -0.0505646 -0.169337 0.315029 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 0.036 0 0 0 0 0.05 0.0348482 -0.111584 0.0876485 0.340181 -0.826012 0.779855 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 0.042 0 0 0 0 0.05 0.0408527 -0.111223 -0.0199678 0.730926 -1.48269 1.24468 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.12 0 0.048 0 0 0 0 0.05 0.0468572 -0.110862 -0.127584 1.12167 -2.13936 1.70951 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.08 0 -0.012 0 0 0 0 0.05 -0.0127946 -0.0764383 0.716978 -2.13793 3.43617 -2.26509 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.08 0 -0.006 0 0 0 0 0.05 -0.00679007 -0.0760775 0.609362 -1.74719 2.7795 -1.80026 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.08 0 0.000 0 0 0 0 0.05 -0.000785568 -0.0757168 0.501746 -1.35644 2.12282 -1.33544 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.08 0 0.006 0 0 0 0 0.05 0.00521894 -0.0753561 0.39413 -0.965696 1.46615 -0.870611 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.08 0 0.012 0 0 0 0 0.05 0.0112234 -0.0749953 0.286513 -0.57495 0.809475 -0.405785 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.08 0 0.018 0 0 0 0 0.05 0.017228 -0.0746346 0.178897 -0.184205 0.1528 0.0590406 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.08 0 0.024 0 0 0 0 0.05 0.0232325 -0.0742739 0.0712808 0.206541 -0.503875 0.523866 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
0.09 0 0 -0.08 0 0.030 0 0 0 0 0.05 0.029237 -0.0739131 -0.0363355 0.597286 -1.16055 0.988692 5.02792e-06 0.00149947 0.173418 -0.285322 0.675442 -0.013431
