time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
2.29 0.2 0.199976 0.199574 0 5.26755e-07 -0.000702443 0.00240465 0.00423597 -0.0146632 -0.0255397
2.3 0.2 0.199977 0.199597 0 4.85741e-07 -0.000661335 0.00226201 0.00398805 -0.0138636 -0.0240448
2.31 0.2 0.199979 0.199619 0 4.47724e-07 -0.000622633 0.00212714 0.00375464 -0.0131116 -0.0226373
2.32 0.2 0.19998 0.19964 0 4.12493e-07 -0.000586196 0.00199956 0.00353489 -0.0124046 -0.0213123
2.33 0.2 0.199981 0.199659 0 3.79852e-07 -0.000551892 0.00187883 0.00332801 -0.0117402 -0.0200648
2.34 0.2 0.199982 0.199677 0 3.49619e-07 -0.000519596 0.00176455 0.00313323 -0.0111162 -0.0188903
2.35 0.2 0.199983 0.199694 0 3.21624e-07 -0.00048919 0.00165632 0.00294986 -0.0105304 -0.0177846
2.36 0.2 0.199984 0.19971 0 2.95708e-07 -0.000460563 0.00155376 0.00277722 -0.00998082 -0.0167437
2.37 0.2 0.199985 0.199725 0 2.71724e-07 -0.000433612 0.00145653 0.00261468 -0.00946557 -0.0157636
2.38 0.2 0.199986 0.19974 0 2.49535e-07 -0.000408238 0.00136429 0.00246166 -0.00898288 -0.014841
2.39 0.2 0.199987 0.199753 0 2.29012e-07 -0.000384349 0.00127672 0.00231759 -0.00853113 -0.0139723
2.4 0.2 0.199988 0.199765 0 2.10037e-07 -0.000361858 0.00119352 0.00218196 -0.00810876 -0.0131545
2.41 0.2 0.199988 0.199777 0 1.92498e-07 -0.000340683 0.0011144 0.00205426 -0.00771433 -0.0123846
2.42 0.2 0.199989 0.199787 0 1.76293e-07 -0.000320748 0.0010391 0.00193404 -0.00734651 -0.0116597
2.43 0.2 0.19999 0.199797 0 1.61326e-07 -0.000301979 0.000967345 0.00182085 -0.00700403 -0.0109773
2.44 0.2 0.19999 0.199807 0 1.47507e-07 -0.000284309 0.000898896 0.00171429 -0.00668574 -0.0103348
2.45 0.2 0.199991 0.199815 0 1.34752e-07 -0.000267672 0.000833515 0.00161397 -0.00639054 -0.0097299
2.46 0.2 0.199991 0.199823 0 1.22986e-07 -0.00025201 0.000770975 0.00151952 -0.00611744 -0.00916042
2.47 0.2 0.199992 0.199831 0 1.12135e-07 -0.000237264 0.00071106 0.0014306 -0.0058655 -0.00862429
2.48 0.2 0.199992 0.199838 0 1.02133e-07 -0.00022338 0.000653563 0.00134688 -0.00563389 -0.00811953
2.49 0.2 0.199993 0.199844 0 9.29177e-08 -0.00021031 0.000598285 0.00126806 -0.0054218 -0.00764432
2.5 0.2 0.199993 0.19985 0 8.44312e-08 -0.000198004 0.000545033 0.00119385 -0.00522853 -0.00719692
2.51 0.2 0.199994 0.199855 0 7.66199e-08 -0.000186418 0.000493623 0.00112399 -0.00505343 -0.00677572
2.52 0.2 0.199994 0.19986 0 6.94336e-08 -0.00017551 0.000443877 0.00105821 -0.0048959 -0.00637916
2.53 0.2 0.199994 0.199864 0 6.28261e-08 -0.000165241 0.00039562 0.000996288 -0.00475543 -0.00600582
2.54 0.2 0.199995 0.199867 0 5.67542e-08 -0.000155573 0.000348685 0.000937987 -0.00463153 -0.00565433
2.55 0.2 0.199995 0.199871 0 5.11779e-08 -0.00014647 0.000302908 0.000883099 -0.00452382 -0.00532342
2.56 0.2 0.199995 0.199874 0 4.60598e-08 -0.0001379 0.00025813 0.000831422 -0.00443192 -0.00501187
2.57 0.2 0.199995 0.199876 0 4.13656e-08 -0.000129831 0.000214192 0.00078277 -0.00435555 -0.00471856
2.58 0.2 0.199996 0.199878 0 3.7063e-08 -0.000122235 0.000170942 0.000736965 -0.00429446 -0.00444241
2.59 0.2 0.199996 0.199879 0 3.31224e-08 -0.000115083 0.000128228 0.000693841 -0.00424846 -0.00418243
2.6 0.2 0.199996 0.19988 0 2.95161e-08 -0.00010835 8.58983e-05 0.000653241 -0.00421741 -0.00393766
2.61 0.2 0.199996 0.199881 0 2.62184e-08 -0.00010201 4.38051e-05 0.000615016 -0.00420123 -0.00370722
2.62 0.2 0.199997 0.199881 0 2.32057e-08 -9.60421e-05 1.79951e-06 0.000579029 -0.00419989 -0.00349027
2.63 0.2 0.199997 0.199881 0 2.04558e-08 -9.04229e-05 -4.02669e-05 0.000545147 -0.0042134 -0.00328602
2.64 0.2 0.199997 0.19988 0 1.79483e-08 -8.51325e-05 -8.25431e-05 0.000513249 -0.00424184 -0.00309372
2.65 0.2 0.199997 0.199879 0 1.56642e-08 -8.01517e-05 -0.000125179 0.000483217 -0.00428534 -0.00291267
2.66 0.2 0.199997 0.199878 0 1.3586e-08 -7.54623e-05 -0.000168326 0.000454942 -0.00434408 -0.00274222
2.67 0.2 0.199997 0.199876 0 1.16974e-08 -7.10473e-05 -0.000212138 0.000428322 -0.00441828 -0.00258175
2.68 0.2 0.199998 0.199874 0 9.98332e-09 -6.68907e-05 -0.00025677 0.00040326 -0.00450824 -0.00243067
2.69 0.2 0.199998 0.199871 0 8.42981e-09 -6.29772e-05 -0.000302383 0.000379665 -0.0046143 -0.00228843
2.7 0.2 0.199998 0.199868 0 7.02394e-09 -5.92928e-05 -0.000349139 0.00035745 -0.00473687 -0.00215451
2.71 0.2 0.199998 0.199864 0 5.75375e-09 -5.58239e-05 -0.000397205 0.000336535 -0.0048764 -0.00202844
2.72 0.2 0.199998 0.19986 0 4.60817e-09 -5.2558e-05 -0.000446754 0.000316844 -0.00503341 -0.00190974
2.73 0.2 0.199998 0.199855 0 3.57698e-09 -4.94832e-05 -0.000497964 0.000298306 -0.0052085 -0.00179799
2.74 0.2 0.199998 0.19985 0 2.6507e-09 -4.65883e-05 -0.000551018 0.000280852 -0.00540231 -0.00169277
2.75 0.2 0.199998 0.199844 0 1.82058e-09 -4.38627e-05 -0.000606107 0.000264419 -0.00561556 -0.00159372
2.76 0.2 0.199998 0.199838 0 1.07855e-09 -4.12967e-05 -0.00066343 0.000248949 -0.00584904 -0.00150046
2.77 0.2 0.199999 0.199831 0 4.17136e-10 -3.88808e-05 -0.000723194 0.000234383 -0.0061036 -0.00141266
2.78 0.2 0.199999 0.199823 0 -1.70558e-10 -3.66062e-05 -0.000785613 0.00022067 -0.00638018 -0.00133
2.79 0.2 0.199999 0.199815 0 -6.90896e-10 -3.44647e-05 -0.000850912 0.000207759 -0.0066798 -0.00125218
2.8 0.2 0.199999 0.199806 0 -1.14975e-09 -3.24485e-05 -0.000919329 0.000195603 -0.00700355 -0.00117891
2.81 0.2 0.199999 0.199797 0 -1.55253e-09 -3.05502e-05 -0.00099111 0.000184159 -0.00735263 -0.00110992
2.82 0.2 0.199999 0.199786 0 -1.90423e-09 -2.87631e-05 -0.00106651 0.000173385 -0.0077283 -0.00104498
2.83 0.2 0.199999 0.199775 0 -2.20944e-09 -2.70805e-05 -0.00114582 0.000163241 -0.00813194 -0.000983833
2.84 0.2 0.199999 0.199763 0 -2.47242e-09 -2.54963e-05 -0.0012293 0.00015369 -0.00856503 -0.000926267
2.85 0.2 0.199999 0.199751 0 -2.69705e-09 -2.40048e-05 -0.00131727 0.000144698 -0.00902915 -0.000872069
2.86 0.2 0.199999 0.199737 0 -2.88692e-09 -2.26006e-05 -0.00141005 0.000136233 -0.009526 -0.000821043
